task,fold,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_classes,num_features,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features
binary,3,XGBoost,BBA,0.2,0.9001572327044025,0.9006715565353425,0.025157232704402517,0.031973865287906265,0.875,0.9575971731448764,0.9575971731448764,0.9158805031446541,2,716,,,,170.0,170.0,165.0,
binary,3,XGBoost,DBA-style,0.2,0.9001572327044025,0.9006715565353425,0.5843815513626834,0.5672277934662092,0.31577568134171907,0.1771201413427562,0.1771201413427562,0.9158805031446541,2,716,,,,,,,160.0
binary,3,XGBoost,FGSM-SNN,0.3,0.9001572327044025,0.9006715565353425,0.3721174004192872,0.3590512395111817,0.5280398322851153,0.47659010600706714,0.47659010600706714,0.9158805031446541,2,716,,,,,,,
binary,3,XGBoost,PGD-10-SNN,0.3,0.9001572327044025,0.9006715565353425,0.425314465408805,0.38901732797822147,0.4748427672955975,0.37809187279151946,0.37809187279151946,0.9158805031446541,2,716,10.0,8.0,0.0375,,,,
binary,3,XGBoost,PGD-20-SNN,0.3,0.9001572327044025,0.9006715565353425,0.4334381551362683,0.39397705801417304,0.4667190775681342,0.36484098939929327,0.36484098939929327,0.9158805031446541,2,716,20.0,15.5,0.01935483870967742,,,,
binary,3,XGBoost,BBA,0.3,0.9001572327044025,0.9006715565353425,0.019129979035639413,0.024457252703831103,0.8810272536687631,0.967756183745583,0.967756183745583,0.9158805031446541,2,716,,,,170.0,170.0,165.0,
binary,3,XGBoost,DBA-style,0.3,0.9001572327044025,0.9006715565353425,0.5791404612159329,0.5629582063511718,0.32101677148846963,0.1855123674911661,0.1855123674911661,0.9158805031446541,2,716,,,,,,,160.0
binary,3,LightGBM,FGSM-SNN,0.05,0.8967505241090147,0.8974135845267901,0.5524109014675053,0.46432465462288247,0.3443396226415094,0.1676300578034682,0.1676300578034682,0.9431341719077568,2,716,,,,,,,
binary,3,LightGBM,PGD-10-SNN,0.05,0.8967505241090147,0.8974135845267901,0.6027253668763103,0.4907968789445377,0.2940251572327044,0.08359270787016451,0.08359270787016451,0.9431341719077568,2,716,10.0,3.0,0.1,,,,
binary,3,LightGBM,PGD-20-SNN,0.05,0.8967505241090147,0.8974135845267901,0.5987945492662474,0.4887876160477263,0.29795597484276726,0.09026233881725211,0.09026233881725211,0.9431341719077568,2,716,20.0,17.0,0.01764705882352941,,,,
binary,3,LightGBM,BBA,0.05,0.8967505241090147,0.8974135845267901,0.42033542976939203,0.385591837050446,0.47641509433962265,0.28679413072476656,0.28679413072476656,0.9431341719077568,2,716,,,,200.0,130.0,120.0,
binary,3,LightGBM,DBA-style,0.05,0.8967505241090147,0.8974135845267901,0.5036687631027253,0.4407353156311916,0.39308176100628933,0.15206758559359715,0.15206758559359715,0.9431341719077568,2,716,,,,,,,35.0
binary,3,LightGBM,FGSM-SNN,0.1,0.8967505241090147,0.8974135845267901,0.44758909853249473,0.40476591552051405,0.44916142557651995,0.34815473543797243,0.34815473543797243,0.9431341719077568,2,716,,,,,,,
binary,3,LightGBM,PGD-10-SNN,0.1,0.8967505241090147,0.8974135845267901,0.6265723270440252,0.5100354221354843,0.27017819706498947,0.050689195197865716,0.050689195197865716,0.9431341719077568,2,716,10.0,3.0,0.1,,,,
binary,3,LightGBM,PGD-20-SNN,0.1,0.8967505241090147,0.8974135845267901,0.6291928721174004,0.5109760273561655,0.2675576519916143,0.04579813250333482,0.04579813250333482,0.9431341719077568,2,716,20.0,17.0,0.01764705882352941,,,,
binary,3,LightGBM,BBA,0.1,0.8967505241090147,0.8974135845267901,0.2526205450733753,0.26276764646544387,0.6441299790356394,0.5713650511338373,0.5713650511338373,0.9431341719077568,2,716,,,,200.0,130.0,120.0,
binary,3,LightGBM,DBA-style,0.1,0.8967505241090147,0.8974135845267901,0.5023584905660378,0.43996054705475746,0.3943920335429769,0.154290795909293,0.154290795909293,0.9431341719077568,2,716,,,,,,,35.0
binary,3,LightGBM,FGSM-SNN,0.2,0.8967505241090147,0.8974135845267901,0.430293501048218,0.3974152081148523,0.46645702306079667,0.3850600266785238,0.3850600266785238,0.9431341719077568,2,716,,,,,,,
binary,3,LightGBM,PGD-10-SNN,0.2,0.8967505241090147,0.8974135845267901,0.6428197064989518,0.5325392951510166,0.25393081761006286,0.03823921742996887,0.03823921742996887,0.9431341719077568,2,716,10.0,3.0,0.1,,,,
binary,3,LightGBM,PGD-20-SNN,0.2,0.8967505241090147,0.8974135845267901,0.6328616352201258,0.5195066416042364,0.26388888888888884,0.04668741662961316,0.04668741662961316,0.9431341719077568,2,716,20.0,17.0,0.01764705882352941,,,,
binary,3,LightGBM,BBA,0.2,0.8967505241090147,0.8974135845267901,0.13653039832285116,0.15652043819719066,0.7602201257861635,0.7683414851044909,0.7683414851044909,0.9431341719077568,2,716,,,,200.0,130.0,120.0,
binary,3,LightGBM,DBA-style,0.2,0.8967505241090147,0.8974135845267901,0.49528301886792453,0.43548148177826906,0.40146750524109015,0.16585148955091153,0.16585148955091153,0.9431341719077568,2,716,,,,,,,35.0
binary,3,LightGBM,FGSM-SNN,0.3,0.8967505241090147,0.8974135845267901,0.43553459119496857,0.4043969465169701,0.4612159329140461,0.38372610048910627,0.38372610048910627,0.9431341719077568,2,716,,,,,,,
binary,3,LightGBM,PGD-10-SNN,0.3,0.8967505241090147,0.8974135845267901,0.6438679245283019,0.5327285183734197,0.2528825995807128,0.03601600711427301,0.03601600711427301,0.9431341719077568,2,716,10.0,3.0,0.1,,,,
binary,3,LightGBM,PGD-20-SNN,0.3,0.8967505241090147,0.8974135845267901,0.6040356394129979,0.5045876458566408,0.2927148846960168,0.09648732770120054,0.09648732770120054,0.9431341719077568,2,716,20.0,17.0,0.01764705882352941,,,,
binary,3,LightGBM,BBA,0.3,0.8967505241090147,0.8974135845267901,0.10455974842767296,0.12333833195311741,0.7921907756813418,0.82258781680747,0.82258781680747,0.9431341719077568,2,716,,,,200.0,130.0,120.0,
binary,3,LightGBM,DBA-style,0.3,0.8967505241090147,0.8974135845267901,0.49528301886792453,0.43548148177826906,0.40146750524109015,0.16585148955091153,0.16585148955091153,0.9431341719077568,2,716,,,,,,,35.0
binary,4,RF,FGSM-SNN,0.05,0.89937106918239,0.8993534412792369,0.54979035639413,0.4695029249719348,0.34958071278826,0.14684095860566448,0.14684095860566448,0.9124737945492662,2,716,,,,,,,
binary,4,RF,PGD-10-SNN,0.05,0.89937106918239,0.8993534412792369,0.560796645702306,0.47266702698531793,0.33857442348008393,0.13420479302832244,0.13420479302832244,0.9124737945492662,2,716,10.0,10.0,0.03,,,,
binary,4,RF,PGD-20-SNN,0.05,0.89937106918239,0.8993534412792369,0.5621069182389937,0.47372883010031347,0.33726415094339623,0.13246187363834422,0.13246187363834422,0.9124737945492662,2,716,20.0,19.0,0.015789473684210527,,,,
binary,4,RF,BBA,0.05,0.89937106918239,0.8993534412792369,0.4719601677148847,0.4185498190218408,0.42741090146750527,0.21655773420479302,0.21655773420479302,0.9124737945492662,2,716,,,,170.0,280.0,200.0,
binary,4,RF,DBA-style,0.05,0.89937106918239,0.8993534412792369,0.8524633123689728,0.8517703012259414,0.04690775681341719,0.02832244008714597,0.02832244008714597,0.9124737945492662,2,716,,,,,,,175.0
binary,4,RF,FGSM-SNN,0.1,0.89937106918239,0.8993534412792369,0.5474318658280922,0.48299878198617274,0.35193920335429774,0.18910675381263617,0.18910675381263617,0.9124737945492662,2,716,,,,,,,
binary,4,RF,PGD-10-SNN,0.1,0.89937106918239,0.8993534412792369,0.5343291404612159,0.47408976219105703,0.365041928721174,0.21220043572984748,0.21220043572984748,0.9124737945492662,2,716,10.0,10.0,0.03,,,,
binary,4,RF,PGD-20-SNN,0.1,0.89937106918239,0.8993534412792369,0.5416666666666666,0.478624485336204,0.35770440251572333,0.19869281045751633,0.19869281045751633,0.9124737945492662,2,716,20.0,19.0,0.015789473684210527,,,,
binary,4,RF,BBA,0.1,0.89937106918239,0.8993534412792369,0.4730083857442348,0.4183948930653506,0.42636268343815514,0.21350762527233116,0.21350762527233116,0.9124737945492662,2,716,,,,170.0,280.0,200.0,
binary,4,RF,DBA-style,0.1,0.89937106918239,0.8993534412792369,0.8514150943396226,0.8506883196972992,0.04795597484276737,0.02875816993464052,0.02875816993464052,0.9124737945492662,2,716,,,,,,,175.0
binary,4,RF,FGSM-SNN,0.2,0.89937106918239,0.8993534412792369,0.5479559748427673,0.4899961487847625,0.3514150943396227,0.20610021786492375,0.20610021786492375,0.9124737945492662,2,716,,,,,,,
binary,4,RF,PGD-10-SNN,0.2,0.89937106918239,0.8993534412792369,0.5262054507337526,0.4726018812850175,0.3731656184486374,0.23921568627450981,0.23921568627450981,0.9124737945492662,2,716,10.0,10.0,0.03,,,,
binary,4,RF,PGD-20-SNN,0.2,0.89937106918239,0.8993534412792369,0.5319706498951782,0.47626181120990646,0.3674004192872118,0.22875816993464052,0.22875816993464052,0.9124737945492662,2,716,20.0,19.0,0.015789473684210527,,,,
binary,4,RF,BBA,0.2,0.89937106918239,0.8993534412792369,0.44365828092243187,0.4004118665359105,0.4557127882599581,0.2623093681917211,0.2623093681917211,0.9124737945492662,2,716,,,,170.0,280.0,200.0,
binary,4,RF,DBA-style,0.2,0.89937106918239,0.8993534412792369,0.8508909853249476,0.8501325926666129,0.0484800838574424,0.02875816993464052,0.02875816993464052,0.9124737945492662,2,716,,,,,,,175.0
binary,4,RF,FGSM-SNN,0.3,0.89937106918239,0.8993534412792369,0.5301362683438156,0.47929983971453405,0.3692348008385744,0.23485838779956428,0.23485838779956428,0.9124737945492662,2,716,,,,,,,
binary,4,RF,PGD-10-SNN,0.3,0.89937106918239,0.8993534412792369,0.5301362683438156,0.4771012156334386,0.3692348008385744,0.23355119825708062,0.23355119825708062,0.9124737945492662,2,716,10.0,10.0,0.03,,,,
binary,4,RF,PGD-20-SNN,0.3,0.89937106918239,0.8993534412792369,0.529874213836478,0.476933272842109,0.3694968553459119,0.2344226579520697,0.2344226579520697,0.9124737945492662,2,716,20.0,19.0,0.015789473684210527,,,,
binary,4,RF,BBA,0.3,0.89937106918239,0.8993534412792369,0.3335953878406709,0.32592577487597085,0.5657756813417191,0.44531590413943356,0.44531590413943356,0.9124737945492662,2,716,,,,170.0,280.0,200.0,
binary,4,RF,DBA-style,0.3,0.89937106918239,0.8993534412792369,0.850104821802935,0.8494152368773522,0.04926624737945495,0.030501089324618737,0.030501089324618737,0.9124737945492662,2,716,,,,,,,175.0
binary,4,DT,FGSM-SNN,0.05,0.8681865828092243,0.8693037175900531,0.41535639412997905,0.4249130334640262,0.4528301886792453,0.4871559633027523,0.4871559633027523,0.9090670859538784,2,716,,,,,,,
binary,4,DT,PGD-10-SNN,0.05,0.8681865828092243,0.8693037175900531,0.3972746331236897,0.4079421639147491,0.4709119496855346,0.5284403669724771,0.5284403669724771,0.9090670859538784,2,716,10.0,3.0,0.1,,,,
binary,4,DT,PGD-20-SNN,0.05,0.8681865828092243,0.8693037175900531,0.39570230607966456,0.40614374401339737,0.4724842767295598,0.5270642201834862,0.5270642201834862,0.9090670859538784,2,716,20.0,9.5,0.031578947368421054,,,,
binary,4,DT,BBA,0.05,0.8681865828092243,0.8693037175900531,0.11425576519916142,0.13356534077131665,0.753930817610063,0.8004587155963303,0.8004587155963303,0.9090670859538784,2,716,,,,80.0,160.0,115.0,
binary,4,DT,DBA-style,0.05,0.8681865828092243,0.8693037175900531,0.13076519916142557,0.14252599602453972,0.7374213836477987,0.8380733944954128,0.8380733944954128,0.9090670859538784,2,716,,,,,,,105.0
binary,4,DT,FGSM-SNN,0.1,0.8681865828092243,0.8693037175900531,0.3238993710691824,0.33976556474706143,0.5442872117400419,0.6449541284403669,0.6449541284403669,0.9090670859538784,2,716,,,,,,,
binary,4,DT,PGD-10-SNN,0.1,0.8681865828092243,0.8693037175900531,0.3474842767295597,0.36194605428540216,0.5207023060796646,0.6633027522935779,0.6633027522935779,0.9090670859538784,2,716,10.0,3.0,0.1,,,,
binary,4,DT,PGD-20-SNN,0.1,0.8681865828092243,0.8693037175900531,0.34931865828092246,0.36389268958804755,0.5188679245283019,0.6651376146788991,0.6651376146788991,0.9090670859538784,2,716,20.0,9.5,0.031578947368421054,,,,
binary,4,DT,BBA,0.1,0.8681865828092243,0.8693037175900531,0.007861635220125786,0.010163299613745557,0.8603249475890985,0.9862385321100917,0.9862385321100917,0.9090670859538784,2,716,,,,80.0,160.0,115.0,
binary,4,DT,DBA-style,0.1,0.8681865828092243,0.8693037175900531,0.1189727463312369,0.12883397483443634,0.7492138364779874,0.8582568807339449,0.8582568807339449,0.9090670859538784,2,716,,,,,,,105.0
binary,4,DT,FGSM-SNN,0.2,0.8681865828092243,0.8693037175900531,0.4140461215932914,0.4150492495407964,0.45414046121593293,0.43669724770642204,0.43669724770642204,0.9090670859538784,2,716,,,,,,,
binary,4,DT,PGD-10-SNN,0.2,0.8681865828092243,0.8693037175900531,0.46645702306079667,0.4765628706928498,0.40172955974842767,0.47339449541284406,0.47339449541284406,0.9090670859538784,2,716,10.0,3.0,0.1,,,,
binary,4,DT,PGD-20-SNN,0.2,0.8681865828092243,0.8693037175900531,0.46567085953878407,0.47569335251555006,0.4025157232704403,0.47293577981651375,0.47293577981651375,0.9090670859538784,2,716,20.0,9.5,0.031578947368421054,,,,
binary,4,DT,BBA,0.2,0.8681865828092243,0.8693037175900531,0.002882599580712788,0.003745044451346743,0.8653039832285115,0.994954128440367,0.994954128440367,0.9090670859538784,2,716,,,,80.0,160.0,115.0,
binary,4,DT,DBA-style,0.2,0.8681865828092243,0.8693037175900531,0.08045073375262055,0.08265315885494959,0.7877358490566038,0.9224770642201835,0.9224770642201835,0.9090670859538784,2,716,,,,,,,105.0
binary,4,DT,FGSM-SNN,0.3,0.8681865828092243,0.8693037175900531,0.4129979035639413,0.4183298650005894,0.45518867924528306,0.46009174311926604,0.46009174311926604,0.9090670859538784,2,716,,,,,,,
binary,4,DT,PGD-10-SNN,0.3,0.8681865828092243,0.8693037175900531,0.4640985324947589,0.47666597491596063,0.40408805031446543,0.5247706422018349,0.5247706422018349,0.9090670859538784,2,716,10.0,3.0,0.1,,,,
binary,4,DT,PGD-20-SNN,0.3,0.8681865828092243,0.8693037175900531,0.4528301886792453,0.46567328318759976,0.41535639412997905,0.5353211009174312,0.5353211009174312,0.9090670859538784,2,716,20.0,9.5,0.031578947368421054,,,,
binary,4,DT,BBA,0.3,0.8681865828092243,0.8693037175900531,0.0010482180293501049,0.0013643298539080422,0.8671383647798743,0.998165137614679,0.998165137614679,0.9090670859538784,2,716,,,,80.0,160.0,115.0,
binary,4,DT,DBA-style,0.3,0.8681865828092243,0.8693037175900531,0.07809224318658281,0.07967174783195421,0.7900943396226415,0.926605504587156,0.926605504587156,0.9090670859538784,2,716,,,,,,,105.0
binary,4,XGBoost,FGSM-SNN,0.05,0.8996331236897275,0.8997113411096616,0.26755765199161424,0.28201492644200277,0.6320754716981132,0.6375545851528385,0.6375545851528385,0.9127358490566038,2,716,,,,,,,
binary,4,XGBoost,PGD-10-SNN,0.05,0.8996331236897275,0.8997113411096616,0.27384696016771487,0.28642490568363815,0.6257861635220126,0.6270742358078603,0.6270742358078603,0.9127358490566038,2,716,10.0,8.0,0.0375,,,,
binary,4,XGBoost,PGD-20-SNN,0.05,0.8996331236897275,0.8997113411096616,0.2717505241090147,0.2846095858567911,0.6278825995807128,0.6292576419213973,0.6292576419213973,0.9127358490566038,2,716,20.0,15.5,0.01935483870967742,,,,
binary,4,XGBoost,BBA,0.05,0.8996331236897275,0.8997113411096616,0.28852201257861637,0.29185950935888555,0.6111111111111112,0.519650655021834,0.519650655021834,0.9127358490566038,2,716,,,,170.0,170.0,165.0,
binary,4,XGBoost,DBA-style,0.05,0.8996331236897275,0.8997113411096616,0.6019392033542977,0.5851924147018199,0.29769392033542974,0.1707423580786026,0.1707423580786026,0.9127358490566038,2,716,,,,,,,160.0
binary,4,XGBoost,FGSM-SNN,0.1,0.8996331236897275,0.8997113411096616,0.24344863731656186,0.2588578899198537,0.6561844863731656,0.6633187772925764,0.6633187772925764,0.9127358490566038,2,716,,,,,,,
binary,4,XGBoost,PGD-10-SNN,0.1,0.8996331236897275,0.8997113411096616,0.25366876310272535,0.26519460274239215,0.6459643605870021,0.6467248908296943,0.6467248908296943,0.9127358490566038,2,716,10.0,8.0,0.0375,,,,
binary,4,XGBoost,PGD-20-SNN,0.1,0.8996331236897275,0.8997113411096616,0.2507861635220126,0.2626821693472438,0.6488469601677149,0.6497816593886463,0.6497816593886463,0.9127358490566038,2,716,20.0,15.5,0.01935483870967742,,,,
binary,4,XGBoost,BBA,0.1,0.8996331236897275,0.8997113411096616,0.1370545073375262,0.15704886159994935,0.7625786163522013,0.7716157205240175,0.7716157205240175,0.9127358490566038,2,716,,,,170.0,170.0,165.0,
binary,4,XGBoost,DBA-style,0.1,0.8996331236897275,0.8997113411096616,0.6011530398322851,0.5843092183379685,0.2984800838574424,0.17117903930131004,0.17117903930131004,0.9127358490566038,2,716,,,,,,,160.0
binary,4,XGBoost,FGSM-SNN,0.2,0.8996331236897275,0.8997113411096616,0.3079140461215933,0.31220589786580893,0.5917190775681342,0.5598253275109171,0.5598253275109171,0.9127358490566038,2,716,,,,,,,
binary,4,XGBoost,PGD-10-SNN,0.2,0.8996331236897275,0.8997113411096616,0.3438155136268344,0.33457347860749403,0.5558176100628931,0.49563318777292575,0.49563318777292575,0.9127358490566038,2,716,10.0,8.0,0.0375,,,,
binary,4,XGBoost,PGD-20-SNN,0.2,0.8996331236897275,0.8997113411096616,0.3519392033542977,0.33966229360537237,0.5476939203354299,0.4781659388646288,0.4781659388646288,0.9127358490566038,2,716,20.0,15.5,0.01935483870967742,,,,
binary,4,XGBoost,BBA,0.2,0.8996331236897275,0.8997113411096616,0.03773584905660377,0.04737945492662474,0.8618972746331237,0.9371179039301311,0.9371179039301311,0.9127358490566038,2,716,,,,170.0,170.0,165.0,
binary,4,XGBoost,DBA-style,0.2,0.8996331236897275,0.8997113411096616,0.5982704402515723,0.5818810965748746,0.3013626834381552,0.17554585152838428,0.17554585152838428,0.9127358490566038,2,716,,,,,,,160.0
binary,4,XGBoost,FGSM-SNN,0.3,0.8996331236897275,0.8997113411096616,0.2942872117400419,0.30148219186083935,0.6053459119496856,0.5829694323144105,0.5829694323144105,0.9127358490566038,2,716,,,,,,,
binary,4,XGBoost,PGD-10-SNN,0.3,0.8996331236897275,0.8997113411096616,0.32861635220125784,0.3239332695375841,0.5710167714884696,0.522707423580786,0.522707423580786,0.9127358490566038,2,716,10.0,8.0,0.0375,,,,
binary,4,XGBoost,PGD-20-SNN,0.3,0.8996331236897275,0.8997113411096616,0.33254716981132076,0.3263030318966761,0.5670859538784068,0.5165938864628821,0.5165938864628821,0.9127358490566038,2,716,20.0,15.5,0.01935483870967742,,,,
binary,4,XGBoost,BBA,0.3,0.8996331236897275,0.8997113411096616,0.022536687631027254,0.028716660917854308,0.8770964360587002,0.9624454148471616,0.9624454148471616,0.9127358490566038,2,716,,,,170.0,170.0,165.0,
binary,4,XGBoost,DBA-style,0.3,0.8996331236897275,0.8997113411096616,0.5972222222222222,0.5810443030526329,0.30241090146750527,0.17729257641921398,0.17729257641921398,0.9127358490566038,2,716,,,,,,,160.0
binary,4,LightGBM,FGSM-SNN,0.05,0.9022536687631028,0.9027121904202079,0.6889412997903563,0.6346785115522849,0.2133123689727464,0.06384852487890796,0.06384852487890796,0.9337002096436059,2,716,,,,,,,
binary,4,LightGBM,PGD-10-SNN,0.05,0.9022536687631028,0.9027121904202079,0.6357442348008385,0.5242786379328386,0.26650943396226423,0.041831792162043156,0.041831792162043156,0.9337002096436059,2,716,10.0,3.0,0.1,,,,
binary,4,LightGBM,PGD-20-SNN,0.05,0.9022536687631028,0.9027121904202079,0.6341719077568134,0.5230225110847123,0.26808176100628933,0.04491413474240423,0.04491413474240423,0.9337002096436059,2,716,20.0,17.0,0.01764705882352941,,,,
binary,4,LightGBM,BBA,0.05,0.9022536687631028,0.9027121904202079,0.3666142557651992,0.3495313671456511,0.5356394129979036,0.3839718185821224,0.3839718185821224,0.9337002096436059,2,716,,,,200.0,130.0,120.0,
binary,4,LightGBM,DBA-style,0.05,0.9022536687631028,0.9027121904202079,0.5039308176100629,0.4439352393865247,0.3983228511530399,0.16468516072214884,0.16468516072214884,0.9337002096436059,2,716,,,,,,,35.0
binary,4,LightGBM,FGSM-SNN,0.1,0.9022536687631028,0.9027121904202079,0.46776729559748426,0.43811949972566544,0.4344863731656185,0.3518273888154998,0.3518273888154998,0.9337002096436059,2,716,,,,,,,
binary,4,LightGBM,PGD-10-SNN,0.1,0.9022536687631028,0.9027121904202079,0.5940775681341719,0.497640162188911,0.30817610062893086,0.1083223249669749,0.1083223249669749,0.9337002096436059,2,716,10.0,3.0,0.1,,,,
binary,4,LightGBM,PGD-20-SNN,0.1,0.9022536687631028,0.9027121904202079,0.5909329140461216,0.49192449357794343,0.3113207547169812,0.1083223249669749,0.1083223249669749,0.9337002096436059,2,716,20.0,17.0,0.01764705882352941,,,,
binary,4,LightGBM,BBA,0.1,0.9022536687631028,0.9027121904202079,0.23846960167714884,0.2508825348156547,0.6637840670859539,0.5992954645530604,0.5992954645530604,0.9337002096436059,2,716,,,,200.0,130.0,120.0,
binary,4,LightGBM,DBA-style,0.1,0.9022536687631028,0.9027121904202079,0.5023584905660378,0.44298950730577885,0.399895178197065,0.16732716864817263,0.16732716864817263,0.9337002096436059,2,716,,,,,,,35.0
binary,4,LightGBM,FGSM-SNN,0.2,0.9022536687631028,0.9027121904202079,0.4979035639412998,0.49490483967684645,0.40435010482180295,0.40598855129898725,0.40598855129898725,0.9337002096436059,2,716,,,,,,,
binary,4,LightGBM,PGD-10-SNN,0.2,0.9022536687631028,0.9027121904202079,0.624475890985325,0.5034724576332568,0.2777777777777778,0.04711580801409071,0.04711580801409071,0.9337002096436059,2,716,10.0,3.0,0.1,,,,
binary,4,LightGBM,PGD-20-SNN,0.2,0.9022536687631028,0.9027121904202079,0.5922431865828093,0.4900220445948957,0.3100104821802935,0.10435931307793923,0.10435931307793923,0.9337002096436059,2,716,20.0,17.0,0.01764705882352941,,,,
binary,4,LightGBM,BBA,0.2,0.9022536687631028,0.9027121904202079,0.10482180293501048,0.1236181224366395,0.7974318658280923,0.8238661382650815,0.8238661382650815,0.9337002096436059,2,716,,,,200.0,130.0,120.0,
binary,4,LightGBM,DBA-style,0.2,0.9022536687631028,0.9027121904202079,0.49633123689727465,0.4393477963660419,0.4059224318658281,0.17745486569793043,0.17745486569793043,0.9337002096436059,2,716,,,,,,,35.0
binary,4,LightGBM,FGSM-SNN,0.3,0.9022536687631028,0.9027121904202079,0.4276729559748428,0.40477489056959753,0.47458071278826,0.40598855129898725,0.40598855129898725,0.9337002096436059,2,716,,,,,,,
binary,4,LightGBM,PGD-10-SNN,0.3,0.9022536687631028,0.9027121904202079,0.6352201257861635,0.5174699319801254,0.26703354297693926,0.03830911492734478,0.03830911492734478,0.9337002096436059,2,716,10.0,3.0,0.1,,,,
binary,4,LightGBM,PGD-20-SNN,0.3,0.9022536687631028,0.9027121904202079,0.5733752620545073,0.48268822196896155,0.32887840670859547,0.13958608542492293,0.13958608542492293,0.9337002096436059,2,716,20.0,17.0,0.01764705882352941,,,,
binary,4,LightGBM,BBA,0.3,0.9022536687631028,0.9027121904202079,0.03957023060796646,0.04959495502465572,0.8626834381551363,0.9335094671950682,0.9335094671950682,0.9337002096436059,2,716,,,,200.0,130.0,120.0,
binary,4,LightGBM,DBA-style,0.3,0.9022536687631028,0.9027121904202079,0.49318658280922434,0.43717421743095675,0.4090670859538784,0.18229854689564068,0.18229854689564068,0.9337002096436059,2,716,,,,,,,35.0
